,theta_2,theta_3,R3,theta_4,R4,R5,h3,f3,h4,f4,f5,h3p,f3p,h4p,f4p,f5p,T,F12,F14,F23,F34,F45
36,0.36000000000000015,8.805656566860394,-2.2955155334919226,8.805656566860398,-2.574459448663304,202.26882223711738,-0.17767159036700203,0.47202509118069635,0.0,-0.0,0.0,-0.44811286048264615,-0.15375935966895168,-0.0,-0.0,0.0,469.25907042180677,107.77066910345907,110.73132774581764,233.62862397811173,-151.3034091497372,98.10000000000001
37,0.37000000000000016,8.803831269613083,-2.289639319910649,8.803831269613086,-2.5678691758657752,202.26072994254747,-0.18330626507818684,0.47260550420829694,0.0,-0.0,0.0,-0.4481580680003361,-0.15885882887022595,-0.0,-0.0,0.0,468.20183744993886,107.94243078300234,111.1917473126485,233.10000749217775,-151.34420328424807,98.10000000000001
38,0.38000000000000017,8.80194892719075,-2.283618378498061,8.801948927190754,-2.561116588360559,202.252427526737,-0.18900139444290134,0.4731982340353032,0.0,-0.0,0.0,-0.44822538847691606,-0.16402854888451404,-0.0,-0.0,0.0,467.10733418702307,108.11862025821054,111.66653578603061,232.55275586071986,-151.3844130539473,98.10000000000001
39,0.3900000000000002,8.800008908718192,-2.2774539508938862,8.800008908718196,-2.554203078667586,202.24391577823306,-0.19475900392926648,0.4738028831431128,0.0,-0.0,0.0,-0.44831515692619756,-0.16927127771235131,-0.0,-0.0,0.0,465.97616944908344,108.29928969867892,112.15591815507219,231.98717349175004,-151.42390091005467,98.10000000000001
40,0.4000000000000002,8.798010562426883,-2.271147316179578,8.798010562426887,-2.5471300812983104,202.23519550595014,-0.2005811495831537,0.47441903203129326,0.0,-0.0,0.0,-0.4484277654867884,-0.1745898830386488,-0.0,-0.0,0.0,464.808977412467,108.48448528222433,112.66012135654186,231.40357747344186,-151.4625188510634,98.10000000000001
41,0.4100000000000002,8.795953215328916,-2.26469979123485,8.79595321532892,-2.5398990731555786,202.2262675390894,-0.206469918727065,0.4750462381483536,0.0,-0.0,0.0,-0.44856366761967503,-0.17998734819838647,-0.0,-0.0,0.0,463.6064180437367,108.67424634812852,113.17937394276605,230.80229778907668,-151.50010780137876,98.10000000000001
42,0.4200000000000002,8.793836172879473,-2.2581127310955353,8.793836172879477,-2.5325115739349675,202.21713272703792,-0.2124274306330535,0.47568403476750226,0.0,-0.0,0.0,-0.4487233826430416,-0.18546677850859283,-0.0,-0.0,0.0,462.36917751630483,108.86860450588907,113.71390572911426,230.18367752536074,-151.5364969568239,98.10000000000001
43,0.4300000000000002,8.791658718634269,-2.2513875293332144,8.791658718634272,-2.524969146550545,202.20779193927544,-0.21845583716798242,0.4763319298092816,0.0,-0.0,0.0,-0.44890750063171664,-0.19103140799041762,-0.0,-0.0,0.0,461.09796860838713,109.0675826974322,114.26394742020464,229.5480730714019,-151.5715030958171,98.10000000000001
44,0.4400000000000002,8.789420113899263,-2.2445256184469344,8.789420113899267,-2.517273397574192,202.19824606527555,-0.2245573234067065,0.47698940460696615,0.0,-0.0,0.0,-0.4491166877041763,-0.1966846065039166,-0.0,-0.0,0.0,459.7935310774347,109.27119421221704,114.82973021496407,228.89585430592567,-151.6049298557987,98.10000000000001
45,0.45000000000000023,8.787119597374346,-2.2375284702723954,8.78711959737435,-2.509425977694514,202.18849601440695,-0.23073410820965168,0.47765591261348067,0.0,-0.0,0.0,-0.44935169172456957,-0.20242988732074055,-0.0,-0.0,0.0,458.45663200521255,109.47944165420701,115.41148539048295,228.2274047698146,-151.63656697432518,98.10000000000001
46,0.46000000000000024,8.784756384790827,-2.230397596406828,8.78475638479083,-2.501428582193334,202.17854271583371,-0.2369884447603331,0.47833087804714813,0.0,-0.0,0.0,-0.4496133484474649,-0.20827091516064986,-0.0,-0.0,0.0,457.0880661071586,109.69231586008156,116.00944386497343,227.54312182078763,-151.6661894945915,98.10000000000001
47,0.47000000000000025,8.78232966854337,-2.22313454865091,8.782329668543374,-2.4932829514413317,202.1683871184135,-0.24332262105822983,0.4790136944741164,0.0,-0.0,0.0,-0.4499025881353265,-0.21421151471943986,-0.0,-0.0,0.0,455.6886559989989,109.90979476820046,116.62383574034118,226.84341676670778,-151.69355693531017,98.10000000000001
48,0.48000000000000026,8.779838617316772,-2.2157409194678763,8.779838617316775,-2.4849908714129216,202.15803019059544,-0.24973896036193166,0.47970372332502614,0.0,-0.0,0.0,-0.4502204426802566,-0.22025567971716226,-0.0,-0.0,0.0,454.25925241297557,110.13184223813958,117.25488982519721,226.1287149736961,-151.7184124251624,98.10000000000001
49,0.49000000000000027,8.777282375708154,-2.2082183424604414,8.777282375708158,-2.476554174221146,202.14747292031666,-0.25623982157707925,0.4804002923435169,0.0,-0.0,0.0,-0.4505680532634521,-0.2264075824970143,-0.0,-0.0,0.0,452.8007343551055,110.35840682079522,117.90283313942167,225.39945594476106,-151.7404818023457,98.10000000000001
50,0.5000000000000002,8.77466006384523,-2.200568492865926,8.774660063845234,-2.4679747386729605,202.13671631489808,-0.2628275995831343,0.4811026939640836,0.0,-0.0,0.0,-0.4509466785876391,-0.23267158420668949,-0.0,-0.0,0.0,451.3140091943647,110.58942047950895,118.56789040180915,224.65609336439067,-151.75947268009958,98.10000000000001
51,0.5100000000000002,8.771970777001185,-2.1927930880700495,8.771970777001188,-2.4592544908454603,202.1257614009394,-0.26950472549252535,0.48181018361675837,0.0,-0.0,0.0,-0.4513577037196805,-0.23905224559544738,-0.0,-0.0,0.0,449.8000126738227,110.82479726300089,119.25028350272237,223.89909510411968,-151.77507347949967,98.10000000000001
52,0.5200000000000002,8.769213585207106,-2.1848938881400386,8.76921358520711,-2.4503954046837713,202.1146092242135,-0.276273666835201,0.48252197795610174,0.0,-0.0,0.0,-0.4518026495825234,-0.24555433846162264,-0.0,-0.0,0.0,448.25970883284907,111.06443193127288,119.95023096411485,223.12894318363286,-151.78695243126498,98.10000000000001
53,0.5300000000000002,8.766387532862552,-2.176872696377233,8.766387532862556,-2.441399502620811,202.10326084956057,-0.28313692766101417,0.4832372530118831,0.0,-0.0,0.0,-0.45228318313753113,-0.25218285778666216,-0.0,-0.0,0.0,446.6940898289986,111.3081985362851,120.66794738985652,222.34613368170764,-151.7947565488451,98.10000000000001
54,0.5400000000000003,8.763491638345416,-2.1687313598900912,8.76349163834542,-2.4322688562199195,202.09171736078136,-0.2900970485518196,0.48395514225892955,0.0,-0.0,0.0,-0.4528011283003461,-0.2589430345932358,-0.0,-0.0,0.0,445.104175647095,111.55594895958038,121.40364290977489,221.55117659075583,-151.79811057560505,98.10000000000001
55,0.5500000000000003,8.7605248936219,-2.160471770187629,8.760524893621904,-2.423005586840408,202.0799798605308,-0.2971566065344418,0.48467473460348726,0.0,-0.0,0.0,-0.4533584776352163,-0.2658403495661708,-0.0,-0.0,0.0,443.49101368252116,111.8075114097813,122.15752262148584,220.74459560846893,-151.7966159095668,98.10000000000001
56,0.5600000000000003,8.757486263857784,-2.152095863794106,8.757486263857787,-2.413611866326951,202.0680494702118,-0.3043182148850581,0.4853950722835745,0.0,-0.0,0.0,-0.4539574048747923,-0.2728805474762757,-0.0,-0.0,0.0,441.85567818494667,112.06268888348853,122.92978603470641,219.92692785968165,-151.7898495098241,98.10000000000001
57,0.5700000000000003,8.754374687032227,-2.143605622885288,8.75437468703223,-2.4040899177231485,202.05592732986804,-0.31158452281476345,0.48611514868076494,0.0,-0.0,0.0,-0.4546002783141549,-0.28006965244815324,-0.0,-0.0,0.0,440.1992695480816,112.32125759383362,123.7206265234198,219.09872354124911,-151.7773627894761,98.10000000000001
58,0.5800000000000003,8.75118907355534,-2.1350030759466736,8.751189073555343,-2.3944420160097617,202.0436145980786,-0.31895821502531124,0.4868339060408827,0.0,-0.0,0.0,-0.4552896751296172,-0.2874139841140456,-0.0,-0.0,0.0,438.5229134305956,112.58296537175659,124.53023079199518,218.26054548250616,-151.75868050069874,98.10000000000001
59,0.5900000000000003,8.747928305891058,-2.1262902984543106,8.747928305891062,-2.3846704888682333,202.0311124518523,-0.3264420111232273,0.48755023310121365,0.0,-0.0,0.0,-0.4560283966745185,-0.29492017469653203,-0.0,-0.0,0.0,436.82775969285865,112.84753004584933,125.35877836206828,217.41296861363764,-151.73329961835879,98.10000000000001
60,0.6000000000000003,8.74459123818693,-2.11746941357846,8.744591238186933,-2.3747777174698803,202.01842208652283,-0.33403866487957906,0.4882629626218608,0.0,-0.0,0.0,-0.4568194848056193,-0.30259518706333755,-0.0,-0.0,0.0,435.1149811340506,113.11463780755452,126.20644108777083,216.55657933423365,-151.70068822942164,98.10000000000001
61,0.6100000000000003,8.741176695912403,-2.1085425929104944,8.741176695912406,-2.3647661372911104,202.00554471564536,-0.34175096332177735,0.48897086881902035,0.0,-0.0,0.0,-0.4576662392949727,-0.3104463337977297,-0.0,-0.0,0.0,433.3857720140585,113.38394156934241,127.07338270759449,215.69197477423756,-151.66028443622633,98.10000000000001
62,0.6200000000000003,8.737683475507705,-2.0995120572136234,8.737683475507708,-2.3546382389553764,201.99248157089374,-0.3495817256428221,0.48967266469812537,0.0,-0.0,0.0,-0.4585722363831429,-0.31848129732783953,-0.0,-0.0,0.0,431.6413463448797,113.65505932446075,127.95975844191719,214.81976193964817,-151.61149528253404,98.10000000000001
63,0.6300000000000003,8.734110344045263,-2.0903800771974796,8.734110344045266,-2.3443965691018938,201.97923390196038,-0.3575338019123265,0.49036699928491356,0.0,-0.0,0.0,-0.45954134853014755,-0.3267081511575604,-0.0,-0.0,0.0,429.88293593665463,113.927572517732,128.86571464585305,213.94055673553564,-151.55369571206543,98.10000000000001
64,0.6400000000000003,8.730456038905851,-2.08114897431702,8.730456038905855,-2.3340437312816116,201.96580297645608,-0.3656100715726048,0.4910524547527569,0.0,-0.0,0.0,-0.46057776542077467,-0.33513538224062256,-0.0,-0.0,0.0,428.11178818434985,114.20102443780237,129.79138852769157,213.05498285938324,-151.48622756997932,98.10000000000001
65,0.6500000000000004,8.726719267472056,-2.071821121596098,8.72671926747206,-2.3235823868808687,201.95219007981382,-0.3738134417019577,0.4917275434448322,0.0,-0.0,0.0,-0.4616860162805824,-0.34377191453770795,-0.0,-0.0,0.0,426.3291635822439,114.47491864208126,130.73690794366337,212.16367055833027,-151.40839865841414,98.10000000000001
66,0.6600000000000004,8.722898706841573,-2.0623989444756523,8.722898706841576,-2.3130152560726494,201.93839651519423,-0.38214684502605567,0.49239070478997726,0.0,-0.0,0.0,-0.4628709935578827,-0.3526271337939612,-0.0,-0.0,0.0,424.53633295489635,114.74871742636802,131.7023912800905,211.2672552446565,-151.31948185777128,98.10000000000001
67,0.6700000000000004,8.718993003563213,-2.0528849216868514,8.718993003563217,-2.3023451187958317,201.92442360339342,-0.3906132376571011,0.49304030211147987,0.0,-0.0,0.0,-0.4641379780254298,-0.36171091357105106,-0.0,-0.0,0.0,422.7345743954203,115.02184035188247,132.68794743417206,210.3663759649185,-151.21871432581423,98.10000000000001
68,0.6800000000000004,8.715000773398797,-2.043281586149242,8.7150007733988,-2.291574815762475,201.9102726827546,-0.3992155965391195,0.4936746193284405,0.0,-0.0,0.0,-0.46549266535298206,-0.3710336425636609,-0.0,-0.0,0.0,420.925169904174,115.29366284286212,133.6936759045515,209.46167371929533,-151.1052967868784,98.10000000000001
69,0.6900000000000004,8.710920601114157,-2.03359152589377,8.710920601114161,-2.280707249493006,201.89594510908265,-0.4079569165763467,0.49429185754980337,0.0,-0.0,0.0,-0.4669411941983611,-0.3806062532249044,-0.0,-0.0,0.0,419.1094017240305,115.5635148682812,134.71966700251613,208.55378962922356,-150.9783929234886,98.10000000000001
70,0.7000000000000004,8.706751040303022,-2.0238173850107852,8.706751040303025,-2.2697453853794194,201.88144225556286,-0.41684020742029004,0.4948901315617297,0.0,-0.0,0.0,-0.46849017586002667,-0.390440251718587,-0.0,-0.0,0.0,417.28854837181905,115.8306797213575,135.76600219405438,207.64336295311787,-150.83712888241027,98.10000000000001
71,0.7100000000000004,8.702490613247443,-2.0139618646225745,8.702490613247447,-2.258692252775988,201.86676551268414,-0.4258684898895306,0.49546746620956855,0.0,-0.0,0.0,-0.470146725528076,-0.40054774920803793,-0.0,-0.0,0.0,415.4638803693963,116.09439291037701,136.83275458202317,206.7310289519065,-150.6805929066226,98.10000000000001
72,0.7200000000000004,8.698137810819345,-2.0040277238805317,8.698137810819349,-2.2475509461176104,201.85191628816673,-0.43504479199486923,0.4960217926764323,0.0,-0.0,0.0,-0.47191849516314754,-0.4109414944815846,-0.0,-0.0,0.0,413.63665568214077,116.35384117391574,137.91998953633203,205.8174166082787,-150.5078351038168,98.10000000000001
73,0.7300000000000004,8.693691092427214,-1.994017780985889,8.693691092427217,-2.2363246260645746,201.83689600689485,-0.44437214454078594,0.4965509446610986,0.0,-0.0,0.0,-0.473813708023155,-0.4216349079028424,-0.0,-0.0,0.0,411.8081148775499,116.60816163288061,139.02776547832318,204.90314620598326,-150.3178673608457,98.10000000000001
74,0.7400000000000004,8.689148886013335,-1.983934914234315,8.689148886013339,-2.2250165206740986,201.82170611085542,-0.4538535762726966,0.4970526544589733,0.0,-0.0,0.0,-0.47584119484673815,-0.43264211666046154,-0.0,-0.0,0.0,409.9794760215907,116.85644109061279,140.15613482331844,203.98882677800367,-150.10966341196226,98.10000000000001
75,0.7500000000000004,8.684509588106264,-1.9737820630827028,8.684509588106268,-2.213629926596742,201.80634805908323,-0.4634921085377592,0.4975245489507165,0.0,-0.0,0.0,-0.47801043168828117,-0.4439779912753239,-0.0,-0.0,0.0,408.15192933594113,117.0977154909879,141.30514508270554,203.0750534351789,-149.882159066847,98.10000000000001
76,0.7600000000000005,8.679771563934592,-1.9635622292381945,8.679771563934596,-2.202168210297773,201.79082332761223,-0.4732907494254637,0.4979641455043914,0.0,-0.0,0.0,-0.48033157938348864,-0.4556581833045608,-0.0,-0.0,0.0,406.3266316447044,117.33096954260151,142.4748401238567,202.1624045895605,-149.6342526021695,98.10000000000001
77,0.7700000000000005,8.67493314760765,-1.953278477767528,8.674933147607653,-2.1906348093013137,201.7751334094344,-0.48325248735250953,0.4983688477981324,0.0,-0.0,0.0,-0.48281552460495764,-0.46769916415933455,-0.0,-0.0,0.0,404.50470064481385,117.55513651515312,143.66526158270142,201.25143908961525,-149.36480531799842,98.10000000000001
78,0.7800000000000005,8.669992642369687,-1.9429339382260242,8.66999264236969,-2.179033233456526,201.75927981446668,-0.4933802840549324,0.4987359415718126,0.0,-0.0,0.0,-0.48547392244501075,-0.4801182649281305,-0.0,-0.0,0.0,402.687209039755,117.76909821175003,144.87645041988833,200.3426932870858,-149.07264225764496,98.10000000000001
79,0.7900000000000005,8.664948320934439,-1.9325318058044614,8.664948320934442,-2.167367066223842,201.74326406952596,-0.5036770669488017,0.4990625903176794,0.0,-0.0,0.0,-0.488319240436736,-0.4929337170678585,-0.0,-0.0,0.0,400.8751785813814,117.97168511832456,146.10844860723324,199.43667805789903,-148.75655308672359,98.10000000000001
80,0.8000000000000005,8.659798425907121,-1.9220753424919064,8.659798425907125,-2.1556399659791055,201.7270877183136,-0.514145720819281,0.49934583092164775,0.0,-0.0,0.0,-0.4913648038939462,-0.5061646937915794,-0.0,-0.0,0.0,399.06957406934913,118.16167672869092,147.36130092663623,198.53387580188289,-148.41529312436893,98.10000000000001
81,0.8100000000000005,8.654541170301941,-1.911567878252896,8.654541170301945,-2.143855667333798,201.71075232140953,-0.5247890787963938,0.4995825692688399,0.0,-0.0,0.0,-0.4946248424161445,-0.5198313519436984,-0.0,-0.0,0.0,397.27129736193217,118.337802041096,148.63505685894967,197.6347374481744,-148.0475845167811,98.10000000000001
82,0.8200000000000005,8.649174738162975,-1.9010128122160017,8.649174738162978,-2.132017982468034,201.69425945627614,-0.5356099125744301,0.4997695758289827,0.0,-0.0,0.0,-0.49811453736457,-0.5339548741100171,-0.0,-0.0,0.0,395.4811814552138,118.49874021948578,149.92977253537703,196.73967949481522,-147.6521175407956,98.10000000000001
83,0.8300000000000005,8.643697285297545,-1.8904136138717842,8.643697285297549,-2.120130802474082,201.67761071727475,-0.5466109218307361,0.4999034812395895,0.0,-0.0,0.0,-0.5018500700704432,-0.5485575106615902,-0.0,-0.0,0.0,393.6999846904015,118.64312141040786,151.2455127191611,195.84908111240907,-147.22755202302247,98.10000000000001
84,0.8400000000000005,8.638106940130985,-1.8797738242763589,8.638106940130989,-2.1081980987061995,201.66080771569185,-0.557794722798516,0.4999807719072676,0.0,-0.0,0.0,-0.5058486704849644,-0.5636626213762129,-0.0,-0.0,0.0,391.9283851504828,118.76952770451005,152.58235278047127,194.96328134244973,-146.77251885858033,98.10000000000001
85,0.8500000000000005,8.632401804692845,-1.8690970572577965,8.632401804692849,-2.0962239241336134,201.6438520797795,-0.5691638359474476,0.49999778565023795,0.0,-0.0,0.0,-0.5101286659231927,-0.5792947162204024,-0.0,-0.0,-0.0,390.16697530797626,118.87649423012844,153.94038062273782,194.08257642119648,-146.28562161255388,98.10000000000001
86,0.8600000000000005,8.62657995574468,-1.8583870006209373,8.626579955744683,-2.084212414691751,201.62674545480763,-0.5807206727252787,0.4999507074080264,0.0,-0.0,0.0,-0.5147095294889058,-0.595479494806158,-0.0,-0.0,-0.0,388.4162569851151,118.96251036581504,155.31969851427752,193.20721725976588,-145.76543818735217,98.10000000000001
87,0.8700000000000006,8.620639446060297,-1.8476474173465967,8.6206394460603,-2.0721677906271623,201.60948950313104,-0.5924675213132811,0.4998355650474819,0.0,-0.0,0.0,-0.5196119276954572,-0.6122438839612564,-0.0,-0.0,-0.0,386.6766366863102,119.02602105874831,156.72042477493366,192.33740711036342,-145.21052254011323,98.10000000000001
88,0.8800000000000006,8.614578305869896,-1.8368821467802188,8.6145783058699,-2.060094357830623,201.59208590427022,-0.6044065313484843,0.4996482252976644,0.0,-0.0,0.0,-0.5248577667172996,-0.6296160727681198,-0.0,-0.0,-0.0,384.94842136013085,119.06542823701227,158.142695263642,191.47329944727377,-144.61940643641373,98.10000000000001
89,0.8900000000000006,8.608394544479946,-1.8260951058045187,8.60839454447995,-2.0479965091522643,201.57453635500744,-0.6165396975661082,0.499384389849822,0.0,-0.0,0.0,-0.5304702366181512,-0.6476255443344374,-0.0,-0.0,-0.0,383.23181464501806,119.07909230596111,159.58666460946978,190.61499608971738,-143.9906012298108,98.10000000000001
90,0.9000000000000006,8.602086152081219,-1.8152902899902061,8.602086152081222,-2.0358787256921334,201.5568425694992,-0.6288688423165752,0.49903959166258677,0.0,-0.0,0.0,-0.5364738528043322,-0.6663031034583208,-0.0,-0.0,-0.0,381.5269136489025,119.06533372211415,161.05250712559084,189.76254559165957,-143.32259966122842,98.10000000000001
91,0.9100000000000006,8.595651101758017,-1.8044717747182317,8.59565110175802,-2.0237455780588123,201.53900627940456,-0.641395596913052,0.4986091915167089,0.0,-0.0,0.0,-0.5428944938452432,-0.6856808992415867,-0.0,-0.0,-0.0,379.8337063085078,119.02243464245119,162.54041734291036,188.9159419214622,-142.61387767789537,98.10000000000001
92,0.9200000000000006,8.589087351711855,-1.7936437162660737,8.589087351711859,-2.0116017275877014,201.52102923403,-0.6541213817676799,0.49808837486809054,0.0,-0.0,0.0,-0.5497594346870868,-0.7057924415866761,-0.0,-0.0,-0.0,378.1520693697547,118.94864065266984,164.0506100976372,188.07512345208568,-141.86289627841742,98.10000000000001
93,0.9300000000000006,8.582392847713583,-1.7828103528503652,8.582392847713587,-1.999451927510353,201.50291320049243,-0.6670473852776031,0.49747214905256,0.0,-0.0,0.0,-0.5570973741610449,-0.7266726103860881,-0.0,-0.0,-0.0,376.4817670259556,118.84216258460931,165.58332010480476,187.23997228018612,-141.06810339849847,98.10000000000001
94,0.9400000000000006,8.575565525798105,-1.7719760056168201,8.575565525798108,-1.9873010240646807,201.48465996390044,-0.6801745414257505,0.4967553409007763,0.0,-0.0,0.0,-0.5649384555529039,-0.7483576560778783,-0.0,-0.0,-0.0,374.82245024615935,118.70117844081904,167.13880094760407,186.410313890288,-140.22793586075133,98.10000000000001
95,0.9500000000000006,8.568603315216365,-1.7611450795681338,8.568603315216368,-1.9751539575356216,201.46627132755222,-0.6935035060660618,0.4959325948267951,0.0,-0.0,0.0,-0.5733142788585864,-0.7708851900978533,-0.0,-0.0,-0.0,373.17365682224755,118.52383545295676,168.71732341036747,185.5859171783321,-139.3408214217362,98.10000000000001
96,0.9600000000000006,8.561504141659388,-1.7503220644192512,8.561504141659391,-1.9630157632143312,201.447749113153,-0.7070346318687322,0.4949983714591964,0.0,-0.0,0.0,-0.5822579031994138,-0.7942941636089491,-0.0,-0.0,-0.0,371.53481215969583,118.30825231002389,170.3191730809008,184.76649484705624,-138.4051809597083,98.10000000000001
97,0.9700000000000006,8.554265930769478,-1.7395115353688901,8.554265930769482,-1.9508915722634594,201.42909516105087,-0.720767941908046,0.4939469468891806,0.0,-0.0,0.0,-0.5918038377137445,-0.8186248327326097,-0.0,-0.0,-0.0,369.9052308344752,118.05252160253967,171.9446471458826,183.95170418444593,-137.41943085729343,98.10000000000001
98,0.9800000000000006,8.546886611953761,-1.7287181537749576,8.546886611953765,-1.9387866124746425,201.41031133049108,-0.7347031018837569,0.4927724126157074,0.0,-0.0,0.0,-0.6019880190790429,-0.8439187083470924,-0.0,-0.0,-0.0,368.2841189361477,117.75471253902869,173.59405030094902,183.14114823528217,-136.3819856442632,98.10000000000001
99,0.9900000000000007,8.539364122514973,-1.7179466677205855,8.539364122514977,-1.926706208903318,201.39139949988743,-0.7488393909767521,0.49146867627347507,0.0,-0.0,0.0,-0.6128477736527235,-0.8702184883560005,-0.0,-0.0,-0.0,366.67057721583024,117.41287400178123,175.2676896952403,182.33437737512344,-135.29126097649385,98.10000000000001
100,1.0000000000000007,8.531696412114869,-1.7072019124569653,8.531696412114872,-1.914655784365382,201.37236156711305,-0.7631756713510603,0.49002946323524055,0.0,-0.0,0.0,-0.6244217620539388,-0.8975679701697584,-0.0,-0.0,-0.0,365.0636050562189,117.02503801917359,176.9658688285514,181.5308912953178,-134.14567703782637,98.10000000000001
101,1.0100000000000007,8.523881447584145,-1.696488810706891,8.523881447584149,-1.902640859777606,201.35319944980725,-0.7777103563274824,0.48844831918575404,0.0,-0.0,0.0,-0.6367499038444542,-0.9260119409861823,-0.0,-0.0,-0.0,363.4621052801399,116.58922374210243,178.68888031830784,180.73014140727827,-132.94366246173473,98.10000000000001
102,1.0200000000000007,8.515917218094138,-1.6858123728141672,8.515917218094142,-1.89066705432521,201.33391508569898,-0.7924413772687202,0.4867186137699059,0.0,-0.0,0.0,-0.6498732798104088,-0.9555960433092233,-0.0,-0.0,-0.0,361.8648898121491,116.1034420213383,180.436997453427,179.93153367328287,-131.6836588790434,98.10000000000001
103,1.0300000000000007,8.507801740701888,-1.67517769671914,8.507801740701892,-1.8787400854344063,201.3145104329439,-0.8073661492332855,0.4848335454232977,0.0,-0.0,0.0,-0.6638340092000832,-0.9863666130100706,-0.0,-0.0,-0.0,360.2706862063997,115.56570069163736,182.2104644536251,179.13443187040818,-130.36412620649287,98.10000000000001
104,1.0400000000000007,8.499533066283945,-1.664589967745695,8.499533066283949,-1.8668657685335286,201.29498747047776,-0.8224815354734153,0.482786147497723,0.0,-0.0,0.0,-0.678675099146206,-1.018370487121898,-0.0,-0.0,-0.0,358.67814504957994,114.97401067540669,184.00948535586508,178.3381612919983,-128.98354879793732,98.10000000000001
105,1.0500000000000007,8.491109285865356,-1.6540544581740049,8.49110928586536,-1.8550500165738535,201.2753481983759,-0.8377838108750258,0.4805692957994569,0.0,-0.0,0.0,-0.6944402633938881,-1.0516547784694568,-0.0,-0.0,-0.0,357.0858482443892,114.32639302570007,185.8342114559438,177.5420128894029,-127.54044258598469,98.10000000000001
106,1.0600000000000007,8.482528537361796,-1.6435765265888835,8.4825285373618,-1.8432988392987746,201.25559463823205,-0.8532686244579021,0.478175717660061,0.0,-0.0,0.0,-0.7111737073869329,-1.0862666141847737,-0.0,-0.0,-0.0,355.492318168396,113.62088703113018,187.6847272420191,176.74524785140633,-126.03336334524856,98.10000000000001
107,1.0700000000000007,8.473789012728584,-1.6331616169643166,8.473789012728588,-1.8316183422170775,201.23572883352398,-0.8689309610857113,0.47559800266560454,0.0,-0.0,0.0,-0.7289198767246129,-1.1222528351447199,-0.0,-0.0,-0.0,353.8960276976065,112.85555951004224,189.56103477143094,175.94710261601156,-124.46091621110446,98.10000000000001
108,1.0800000000000007,8.464888965548099,-1.622815257493147,8.464888965548102,-1.8200147252904262,201.21575285001933,-0.8847651025523964,0.47282861516574975,0.0,-0.0,0.0,-0.7477231660314503,-1.1596596534180967,-0.0,-0.0,-0.0,352.2954110602061,112.02851541649754,191.46303645903174,175.14679429731137,-122.82176658563884,98.10000000000001
109,1.0900000000000007,8.455826719011107,-1.6125430590811876,8.45582671901111,-1.808494281244472,201.19566877611112,-0.90076458826281,0.46985990869639693,0.0,-0.0,0.0,-0.7676275853373555,-1.1985322649037686,-0.0,-0.0,-0.0,350.68887548347413,111.13790988532735,193.390516272972,174.3435265089454,-121.11465256179856,98.10000000000001
110,1.1000000000000008,8.446600674385046,-1.6023507135899349,8.44660067438505,-1.7970633935980345,201.17547872328475,-0.9169221757155209,0.4666841424256081,0.0,-0.0,0.0,-0.7886763812568719,-1.238914414546784,-0.0,-0.0,-0.0,349.0748135412196,110.18196182207366,195.34311935914494,173.53649553781813,-119.3383989850427,98.10000000000001
111,1.1100000000000008,8.437209319780258,-1.5922439915908542,8.437209319780262,-1.7857285341444955,201.15518482630077,-0.9332298011176782,0.46329349977608353,0.0,-0.0,0.0,-0.8109116104164381,-1.2808479117580331,-0.0,-0.0,-0.0,347.4516161407283,109.15896916156353,197.3203301662336,172.72489683757246,-117.49193327089718,98.10000000000001
112,1.1200000000000008,8.427651239597761,-1.5822287400387884,8.427651239597765,-1.7744962603424825,201.1347892439396,-0.9496785403100396,0.45968010927566977,0.0,-0.0,0.0,-0.8343736630514438,-1.3243720940858137,-0.0,-0.0,-0.0,345.8176859256848,108.06732584648236,199.32144916537572,171.90793173005073,-115.57430306404709,98.10000000000001
113,1.1300000000000008,8.417925123794953,-1.5723108789189737,8.417925123794957,-1.7633732115554437,201.1142941584633,-0.9662585706383275,0.4558360678913118,0.0,-0.0,0.0,-0.8591007348723168,-1.3695232376193325,-0.0,-0.0,-0.0,344.17145109957823,106.90554067725768,201.34556836732594,171.08481431699744,-113.58469584222647,98.10000000000001
114,1.1400000000000008,8.408029778900582,-1.5624963988832727,8.408029778900586,-1.752366106400641,201.09370177793394,-0.9829591334680988,0.4517534666139987,0.0,-0.0,0.0,-0.8851282463818745,-1.4163339132359751,-0.0,-0.0,-0.0,342.5113790240134,105.67225789749361,203.39154578344443,170.25477827921503,-111.52246046773975,98.10000000000001
115,1.1500000000000008,8.397964136113103,-1.5527913551183214,8.397964136113107,-1.7414817358721788,201.07301433161342,-0.999768499454101,0.44742441917899967,0.0,-0.0,0.0,-0.9124882085323462,-1.4648322888074474,-0.0,-0.0,-0.0,340.83599029115487,104.36627994173577,205.45797933199265,169.41708391278576,-109.38713082379897,98.10000000000001
116,1.1600000000000008,8.387727268059436,-1.5432018688959686,8.38772726805944,-1.7307269650798405,201.05223408251717,-1.016673932697938,0.442841092006255,0.0,-0.0,0.0,-0.9412085363616876,-1.5150413770533706,-0.0,-0.0,-0.0,339.1438705120281,102.98659132300672,207.54318007508175,168.57102402322238,-107.1784512721592,98.10000000000001
117,1.1700000000000008,8.377318383805417,-1.5337341076328224,8.37731838380542,-1.7201087108855355,201.0313632949003,-1.0336616659148277,0.43799574059803287,0.0,-0.0,0.0,-0.9713123098856496,-1.566978235202444,-0.0,-0.0,-0.0,337.4336856484523,101.53238609513252,209.64514654917156,167.71593159143447,-104.89640446579634,98.10000000000001
